id,income_from,income_to,rate,gross_income_id:id
table_m2_5_051,156829,158555,12.5,os_hr_bonus.tax_table_m2_5
table_m2_5_052,158556,160320,12.75,os_hr_bonus.tax_table_m2_5
table_m2_5_053,160321,162125,13,os_hr_bonus.tax_table_m2_5
table_m2_5_054,162126,163971,13.25,os_hr_bonus.tax_table_m2_5
table_m2_5_055,163972,165860,13.5,os_hr_bonus.tax_table_m2_5
table_m2_5_056,165861,167793,13.75,os_hr_bonus.tax_table_m2_5
table_m2_5_057,167794,169771,14,os_hr_bonus.tax_table_m2_5
table_m2_5_058,169772,171796,14.25,os_hr_bonus.tax_table_m2_5
table_m2_5_059,171797,173871,14.5,os_hr_bonus.tax_table_m2_5
table_m2_5_060,173872,175996,14.75,os_hr_bonus.tax_table_m2_5
table_m2_5_061,175997,178173,15,os_hr_bonus.tax_table_m2_5
table_m2_5_062,178174,180405,15.25,os_hr_bonus.tax_table_m2_5
table_m2_5_063,180406,182694,15.5,os_hr_bonus.tax_table_m2_5
table_m2_5_064,182695,185042,15.75,os_hr_bonus.tax_table_m2_5
table_m2_5_065,185043,99999999,16,os_hr_bonus.tax_table_m2_5
,,,,
table_m3_001,0,50000,0,os_hr_bonus.tax_table_m3
table_m3_002,50001,50620,0.25,os_hr_bonus.tax_table_m3
table_m3_003,50621,51268,0.5,os_hr_bonus.tax_table_m3
table_m3_004,51269,51934,0.75,os_hr_bonus.tax_table_m3
table_m3_005,51935,52617,1,os_hr_bonus.tax_table_m3
table_m3_006,52618,53319,1.25,os_hr_bonus.tax_table_m3
table_m3_007,53320,54039,1.5,os_hr_bonus.tax_table_m3
table_m3_008,54040,54779,1.75,os_hr_bonus.tax_table_m3
table_m3_009,54780,55540,2,os_hr_bonus.tax_table_m3
table_m3_010,55541,56322,2.25,os_hr_bonus.tax_table_m3
table_m3_011,56323,57126,2.5,os_hr_bonus.tax_table_m3
table_m3_012,57127,57954,2.75,os_hr_bonus.tax_table_m3
table_m3_013,57955,58806,3,os_hr_bonus.tax_table_m3
table_m3_014,58807,59683,3.25,os_hr_bonus.tax_table_m3
table_m3_015,59684,60587,3.5,os_hr_bonus.tax_table_m3
table_m3_016,60588,61519,3.75,os_hr_bonus.tax_table_m3
table_m3_017,61520,62480,4,os_hr_bonus.tax_table_m3
table_m3_018,62481,84366,4.25,os_hr_bonus.tax_table_m3
table_m3_019,84367,85448,4.5,os_hr_bonus.tax_table_m3
table_m3_020,85449,86557,4.75,os_hr_bonus.tax_table_m3
table_m3_021,86558,87696,5,os_hr_bonus.tax_table_m3
table_m3_022,87697,88865,5.25,os_hr_bonus.tax_table_m3
table_m3_023,88866,90065,5.5,os_hr_bonus.tax_table_m3
table_m3_024,90066,91299,5.75,os_hr_bonus.tax_table_m3
table_m3_025,91300,92566,6,os_hr_bonus.tax_table_m3
table_m3_026,92567,93870,6.25,os_hr_bonus.tax_table_m3
table_m3_027,93871,95210,6.5,os_hr_bonus.tax_table_m3
table_m3_028,95211,96590,6.75,os_hr_bonus.tax_table_m3
table_m3_029,96591,98010,7,os_hr_bonus.tax_table_m3
table_m3_030,98011,99472,7.25,os_hr_bonus.tax_table_m3
table_m3_031,99473,100979,7.5,os_hr_bonus.tax_table_m3
table_m3_032,100980,102532,7.75,os_hr_bonus.tax_table_m3
table_m3_033,102533,104134,8,os_hr_bonus.tax_table_m3
table_m3_034,104135,118113,8.25,os_hr_bonus.tax_table_m3
table_m3_035,118114,119627,8.5,os_hr_bonus.tax_table_m3
table_m3_036,119628,121180,8.75,os_hr_bonus.tax_table_m3
table_m3_037,121181,122774,9,os_hr_bonus.tax_table_m3
table_m3_038,122775,124411,9.25,os_hr_bonus.tax_table_m3
table_m3_039,124412,126092,9.5,os_hr_bonus.tax_table_m3
table_m3_040,126093,127818,9.75,os_hr_bonus.tax_table_m3
table_m3_041,127819,129593,10,os_hr_bonus.tax_table_m3
table_m3_042,129594,131418,10.25,os_hr_bonus.tax_table_m3
table_m3_043,131419,133295,10.5,os_hr_bonus.tax_table_m3
table_m3_044,133296,135226,10.75,os_hr_bonus.tax_table_m3
table_m3_045,135227,137214,11,os_hr_bonus.tax_table_m3
table_m3_046,137215,139261,11.25,os_hr_bonus.tax_table_m3
table_m3_047,139262,141371,11.5,os_hr_bonus.tax_table_m3
table_m3_048,141372,143545,11.75,os_hr_bonus.tax_table_m3
table_m3_049,143546,145787,12,os_hr_bonus.tax_table_m3
table_m3_050,145788,151860,12.25,os_hr_bonus.tax_table_m3
table_m3_051,151861,153806,12.5,os_hr_bonus.tax_table_m3
table_m3_052,153807,155803,12.75,os_hr_bonus.tax_table_m3
table_m3_053,155804,157853,13,os_hr_bonus.tax_table_m3
table_m3_054,157854,159957,13.25,os_hr_bonus.tax_table_m3
table_m3_055,159958,162118,13.5,os_hr_bonus.tax_table_m3
table_m3_056,162119,164338,13.75,os_hr_bonus.tax_table_m3
table_m3_057,164339,166620,14,os_hr_bonus.tax_table_m3
table_m3_058,166621,168966,14.25,os_hr_bonus.tax_table_m3
table_m3_059,168967,171379,14.5,os_hr_bonus.tax_table_m3
table_m3_060,171380,173862,14.75,os_hr_bonus.tax_table_m3
table_m3_061,173863,176418,15,os_hr_bonus.tax_table_m3
table_m3_062,176419,179051,15.25,os_hr_bonus.tax_table_m3
table_m3_063,179052,181763,15.5,os_hr_bonus.tax_table_m3
table_m3_064,181764,184558,15.75,os_hr_bonus.tax_table_m3
table_m3_065,184559,99999999,16,os_hr_bonus.tax_table_m3
,,,,
table_m3_5_001,0,48387,0,os_hr_bonus.tax_table_m3_5
table_m3_5_002,48388.1,49065,0.25,os_hr_bonus.tax_table_m3_5
table_m3_5_003,49066,49778,0.5,os_hr_bonus.tax_table_m3_5
table_m3_5_004,49779,50511,0.75,os_hr_bonus.tax_table_m3_5
table_m3_5_005,50512,51266,1,os_hr_bonus.tax_table_m3_5
table_m3_5_006,51267,52044,1.25,os_hr_bonus.tax_table_m3_5
table_m3_5_007,52045,52847,1.5,os_hr_bonus.tax_table_m3_5
table_m3_5_008,52848,53674,1.75,os_hr_bonus.tax_table_m3_5
table_m3_5_009,53675,54528,2,os_hr_bonus.tax_table_m3_5
table_m3_5_010,54529,55409,2.25,os_hr_bonus.tax_table_m3_5
table_m3_5_011,55410,56319,2.5,os_hr_bonus.tax_table_m3_5
table_m3_5_012,56320,57260,2.75,os_hr_bonus.tax_table_m3_5
table_m3_5_013,57261,58232,3,os_hr_bonus.tax_table_m3_5
table_m3_5_014,58233,59238,3.25,os_hr_bonus.tax_table_m3_5
table_m3_5_015,59239,60280,3.5,os_hr_bonus.tax_table_m3_5
table_m3_5_016,60281,61359,3.75,os_hr_bonus.tax_table_m3_5
table_m3_5_017,61360,62477,4,os_hr_bonus.tax_table_m3_5
table_m3_5_018,62478,81776,4.25,os_hr_bonus.tax_table_m3_5
table_m3_5_019,81777,82963,4.5,os_hr_bonus.tax_table_m3_5
table_m3_5_020,82964,84185,4.75,os_hr_bonus.tax_table_m3_5
table_m3_5_021,84186,85444,5,os_hr_bonus.tax_table_m3_5
table_m3_5_022,85445,86741,5.25,os_hr_bonus.tax_table_m3_5
table_m3_5_023,86742,88078,5.5,os_hr_bonus.tax_table_m3_5
table_m3_5_024,88079,89457,5.75,os_hr_bonus.tax_table_m3_5
table_m3_5_025,89458,90880,6,os_hr_bonus.tax_table_m3_5
table_m3_5_026,90881,92348,6.25,os_hr_bonus.tax_table_m3_5
table_m3_5_027,92349,93865,6.5,os_hr_bonus.tax_table_m3_5
table_m3_5_028,93866,95433,6.75,os_hr_bonus.tax_table_m3_5
table_m3_5_029,95434,97054,7,os_hr_bonus.tax_table_m3_5
table_m3_5_030,97055,98731,7.25,os_hr_bonus.tax_table_m3_5
table_m3_5_031,98732,100467,7.5,os_hr_bonus.tax_table_m3_5
table_m3_5_032,100468,102265,7.75,os_hr_bonus.tax_table_m3_5
table_m3_5_033,102266,104128,8,os_hr_bonus.tax_table_m3_5
table_m3_5_034,104129,114486,8.25,os_hr_bonus.tax_table_m3_5
table_m3_5_035,114487,116148,8.5,os_hr_bonus.tax_table_m3_5
table_m3_5_036,116149,117860,8.75,os_hr_bonus.tax_table_m3_5
table_m3_5_037,117861,119622,9,os_hr_bonus.tax_table_m3_5
table_m3_5_038,119623,121438,9.25,os_hr_bonus.tax_table_m3_5
table_m3_5_039,121439,123309,9.5,os_hr_bonus.tax_table_m3_5
table_m3_5_040,123310,125240,9.75,os_hr_bonus.tax_table_m3_5
table_m3_5_041,125241,127232,10,os_hr_bonus.tax_table_m3_5
table_m3_5_042,127233,129288,10.25,os_hr_bonus.tax_table_m3_5
table_m3_5_043,129289,131412,10.5,os_hr_bonus.tax_table_m3_5
table_m3_5_044,131413,133606,10.75,os_hr_bonus.tax_table_m3_5
table_m3_5_045,133607,135876,11,os_hr_bonus.tax_table_m3_5
table_m3_5_046,135877,138223,11.25,os_hr_bonus.tax_table_m3_5
table_m3_5_047,138224,140654,11.5,os_hr_bonus.tax_table_m3_5
table_m3_5_048,140655,143171,11.75,os_hr_bonus.tax_table_m3_5
table_m3_5_049,143172,145431,12,os_hr_bonus.tax_table_m3_5
table_m3_5_050,145432,147197,12.25,os_hr_bonus.tax_table_m3_5
table_m3_5_051,147198,149334,12.5,os_hr_bonus.tax_table_m3_5
table_m3_5_052,149335,151534,12.75,os_hr_bonus.tax_table_m3_5
table_m3_5_053,151535,153800,13,os_hr_bonus.tax_table_m3_5
table_m3_5_054,153801,156134,13.25,os_hr_bonus.tax_table_m3_5
table_m3_5_055,156135,158541,13.5,os_hr_bonus.tax_table_m3_5
table_m3_5_056,158542,161023,13.75,os_hr_bonus.tax_table_m3_5
table_m3_5_057,161024,163584,14,os_hr_bonus.tax_table_m3_5
table_m3_5_058,163585,166228,14.25,os_hr_bonus.tax_table_m3_5
table_m3_5_059,166229,168958,14.5,os_hr_bonus.tax_table_m3_5
table_m3_5_060,168959,171780,14.75,os_hr_bonus.tax_table_m3_5
table_m3_5_061,171781,174697,15,os_hr_bonus.tax_table_m3_5
table_m3_5_062,174698,177716,15.25,os_hr_bonus.tax_table_m3_5
table_m3_5_063,177717,180840,15.5,os_hr_bonus.tax_table_m3_5
table_m3_5_064,180841,184077,15.75,os_hr_bonus.tax_table_m3_5
table_m3_5_065,184078,99999999,16,os_hr_bonus.tax_table_m3_5
,,,,
table_m4_001,0,46874,0,os_hr_bonus.tax_table_m4
table_m4_002,46875,47603,0.25,os_hr_bonus.tax_table_m4
table_m4_003,47604,48371,0.5,os_hr_bonus.tax_table_m4
table_m4_004,48372,49164,0.75,os_hr_bonus.tax_table_m4
table_m4_005,49165,49983,1,os_hr_bonus.tax_table_m4
table_m4_006,49984,50830,1.25,os_hr_bonus.tax_table_m4
table_m4_007,50831,51706,1.5,os_hr_bonus.tax_table_m4
table_m4_008,51707,52613,1.75,os_hr_bonus.tax_table_m4
table_m4_009,52614,53552,2,os_hr_bonus.tax_table_m4
table_m4_010,53553,54525,2.25,os_hr_bonus.tax_table_m4
table_m4_011,54526,55534,2.5,os_hr_bonus.tax_table_m4
table_m4_012,55535,56582,2.75,os_hr_bonus.tax_table_m4
table_m4_013,56583,57670,3,os_hr_bonus.tax_table_m4
table_m4_014,57671,58800,3.25,os_hr_bonus.tax_table_m4
table_m4_015,58801,59976,3.5,os_hr_bonus.tax_table_m4
table_m4_016,59977,61199,3.75,os_hr_bonus.tax_table_m4
table_m4_017,61200,62473,4,os_hr_bonus.tax_table_m4
table_m4_018,62474,79339,4.25,os_hr_bonus.tax_table_m4
table_m4_019,79340,80619,4.5,os_hr_bonus.tax_table_m4
table_m4_020,80620,81940,4.75,os_hr_bonus.tax_table_m4
table_m4_021,81941,83305,5,os_hr_bonus.tax_table_m4
table_m4_022,83306,84717,5.25,os_hr_bonus.tax_table_m4
table_m4_023,84718,86177,5.5,os_hr_bonus.tax_table_m4
table_m4_024,86178,87688,5.75,os_hr_bonus.tax_table_m4
table_m4_025,87689,89253,6,os_hr_bonus.tax_table_m4
table_m4_026,89254,90876,6.25,os_hr_bonus.tax_table_m4
table_m4_027,90877,92558,6.5,os_hr_bonus.tax_table_m4
table_m4_028,92559,94304,6.75,os_hr_bonus.tax_table_m4
table_m4_029,94305,96116,7,os_hr_bonus.tax_table_m4
table_m4_030,96117,98000,7.25,os_hr_bonus.tax_table_m4
table_m4_031,98001,99960,7.5,os_hr_bonus.tax_table_m4
table_m4_032,99961,101999,7.75,os_hr_bonus.tax_table_m4
table_m4_033,102000,104123,8,os_hr_bonus.tax_table_m4
table_m4_034,104124,111075,8.25,os_hr_bonus.tax_table_m4
table_m4_035,111076,112866,8.5,os_hr_bonus.tax_table_m4
table_m4_036,112867,114716,8.75,os_hr_bonus.tax_table_m4
table_m4_037,114717,116627,9,os_hr_bonus.tax_table_m4
table_m4_038,116628,118603,9.25,os_hr_bonus.tax_table_m4
table_m4_039,118604,120648,9.5,os_hr_bonus.tax_table_m4
table_m4_040,120649,122763,9.75,os_hr_bonus.tax_table_m4
table_m4_041,122764,124955,10,os_hr_bonus.tax_table_m4
table_m4_042,124956,127226,10.25,os_hr_bonus.tax_table_m4
table_m4_043,127227,129581,10.5,os_hr_bonus.tax_table_m4
table_m4_044,129582,132025,10.75,os_hr_bonus.tax_table_m4
table_m4_045,132026,134563,11,os_hr_bonus.tax_table_m4
table_m4_046,134564,137201,11.25,os_hr_bonus.tax_table_m4
table_m4_047,137202,139944,11.5,os_hr_bonus.tax_table_m4
table_m4_048,139945,141567,11.75,os_hr_bonus.tax_table_m4
table_m4_049,141568,142831,12,os_hr_bonus.tax_table_m4
table_m4_050,142832,144118,12.25,os_hr_bonus.tax_table_m4
table_m4_051,144119,145428,12.5,os_hr_bonus.tax_table_m4
table_m4_052,145429,147492,12.75,os_hr_bonus.tax_table_m4
table_m4_053,147493,149950,13,os_hr_bonus.tax_table_m4
table_m4_054,149951,152490,13.25,os_hr_bonus.tax_table_m4
table_m4_055,152491,155118,13.5,os_hr_bonus.tax_table_m4
table_m4_056,155119,157839,13.75,os_hr_bonus.tax_table_m4
table_m4_057,157840,160656,14,os_hr_bonus.tax_table_m4
table_m4_058,160657,163576,14.25,os_hr_bonus.tax_table_m4
table_m4_059,163577,166604,14.5,os_hr_bonus.tax_table_m4
table_m4_060,166605,169747,14.75,os_hr_bonus.tax_table_m4
table_m4_061,169748,173010,15,os_hr_bonus.tax_table_m4
table_m4_062,173011,176401,15.25,os_hr_bonus.tax_table_m4
table_m4_063,176402,179928,15.5,os_hr_bonus.tax_table_m4
table_m4_064,179929,183598,15.75,os_hr_bonus.tax_table_m4
table_m4_065,183599,99999999,16,os_hr_bonus.tax_table_m4
,,,,
table_m4_5_001,0,45454,0,os_hr_bonus.tax_table_m4_5
table_m4_5_002,45454.55,46226,0.25,os_hr_bonus.tax_table_m4_5
table_m4_5_003,46227,47042,0.5,os_hr_bonus.tax_table_m4_5
table_m4_5_004,47043,47886,0.75,os_hr_bonus.tax_table_m4_5
table_m4_5_005,47887,48762,1,os_hr_bonus.tax_table_m4_5
table_m4_5_006,48763,49670,1.25,os_hr_bonus.tax_table_m4_5
table_m4_5_007,49671,50613,1.5,os_hr_bonus.tax_table_m4_5
table_m4_5_008,50614,51592,1.75,os_hr_bonus.tax_table_m4_5
table_m4_5_009,51593,52610,2,os_hr_bonus.tax_table_m4_5
table_m4_5_010,52611,53669,2.25,os_hr_bonus.tax_table_m4_5
table_m4_5_011,53670,54772,2.5,os_hr_bonus.tax_table_m4_5
table_m4_5_012,54773,55920,2.75,os_hr_bonus.tax_table_m4_5
table_m4_5_013,55921,57118,3,os_hr_bonus.tax_table_m4_5
table_m4_5_014,57119,58368,3.25,os_hr_bonus.tax_table_m4_5
table_m4_5_015,58369,59674,3.5,os_hr_bonus.tax_table_m4_5
table_m4_5_016,59675,61040,3.75,os_hr_bonus.tax_table_m4_5
table_m4_5_017,61041,62470,4,os_hr_bonus.tax_table_m4_5
table_m4_5_018,62471,77044,4.25,os_hr_bonus.tax_table_m4_5
table_m4_5_019,77045,78403,4.5,os_hr_bonus.tax_table_m4_5
table_m4_5_020,78404,79811,4.75,os_hr_bonus.tax_table_m4_5
table_m4_5_021,79812,81271,5,os_hr_bonus.tax_table_m4_5
table_m4_5_022,81272,82784,5.25,os_hr_bonus.tax_table_m4_5
table_m4_5_023,82785,84356,5.5,os_hr_bonus.tax_table_m4_5
table_m4_5_024,84357,85988,5.75,os_hr_bonus.tax_table_m4_5
table_m4_5_025,85989,87684,6,os_hr_bonus.tax_table_m4_5
table_m4_5_026,87685,89449,6.25,os_hr_bonus.tax_table_m4_5
table_m4_5_027,89450,91286,6.5,os_hr_bonus.tax_table_m4_5
table_m4_5_028,91287,93200,6.75,os_hr_bonus.tax_table_m4_5
table_m4_5_029,93201,95197,7,os_hr_bonus.tax_table_m4_5
table_m4_5_030,95198,97281,7.25,os_hr_bonus.tax_table_m4_5
table_m4_5_031,97282,99457,7.5,os_hr_bonus.tax_table_m4_5
table_m4_5_032,99458,101734,7.75,os_hr_bonus.tax_table_m4_5
table_m4_5_033,101735,104117,8,os_hr_bonus.tax_table_m4_5
table_m4_5_034,104118,107862,8.25,os_hr_bonus.tax_table_m4_5
table_m4_5_035,107863,109765,8.5,os_hr_bonus.tax_table_m4_5
table_m4_5_036,109766,111736,8.75,os_hr_bonus.tax_table_m4_5
table_m4_5_037,111737,113779,9,os_hr_bonus.tax_table_m4_5
table_m4_5_038,113780,115898,9.25,os_hr_bonus.tax_table_m4_5
table_m4_5_039,115899,118098,9.5,os_hr_bonus.tax_table_m4_5
table_m4_5_040,118099,120383,9.75,os_hr_bonus.tax_table_m4_5
table_m4_5_041,120384,122758,10,os_hr_bonus.tax_table_m4_5
table_m4_5_042,122759,125229,10.25,os_hr_bonus.tax_table_m4_5
table_m4_5_043,125230,127801,10.5,os_hr_bonus.tax_table_m4_5
table_m4_5_044,127802,130481,10.75,os_hr_bonus.tax_table_m4_5
table_m4_5_045,130482,133276,11,os_hr_bonus.tax_table_m4_5
table_m4_5_046,133277,136193,11.25,os_hr_bonus.tax_table_m4_5
table_m4_5_047,136194,137607,11.5,os_hr_bonus.tax_table_m4_5
table_m4_5_048,137608,138952,11.75,os_hr_bonus.tax_table_m4_5
table_m4_5_049,138953,140323,12,os_hr_bonus.tax_table_m4_5
table_m4_5_050,140324,141721,12.25,os_hr_bonus.tax_table_m4_5
table_m4_5_051,141722,143147,12.5,os_hr_bonus.tax_table_m4_5
table_m4_5_052,143148,144603,12.75,os_hr_bonus.tax_table_m4_5
table_m4_5_053,144604,146287,13,os_hr_bonus.tax_table_m4_5
table_m4_5_054,146288,149012,13.25,os_hr_bonus.tax_table_m4_5
table_m4_5_055,149013,151841,13.5,os_hr_bonus.tax_table_m4_5
table_m4_5_056,151842,154778,13.75,os_hr_bonus.tax_table_m4_5
table_m4_5_057,154779,157832,14,os_hr_bonus.tax_table_m4_5
table_m4_5_058,157833,161008,14.25,os_hr_bonus.tax_table_m4_5
table_m4_5_059,161009,164316,14.5,os_hr_bonus.tax_table_m4_5
table_m4_5_060,164317,167761,14.75,os_hr_bonus.tax_table_m4_5
table_m4_5_061,167762,171355,15,os_hr_bonus.tax_table_m4_5
table_m4_5_062,171356,175105,15.25,os_hr_bonus.tax_table_m4_5
table_m4_5_063,175106,179024,15.5,os_hr_bonus.tax_table_m4_5
table_m4_5_064,179025,183122,15.75,os_hr_bonus.tax_table_m4_5
table_m4_5_065,183123,99999999,16,os_hr_bonus.tax_table_m4_5
,,,,
table_m5_001,0,44117,0,os_hr_bonus.tax_table_m5
table_m5_002,44117.65,44926,0.25,os_hr_bonus.tax_table_m5
table_m5_003,44927,45784,0.5,os_hr_bonus.tax_table_m5
table_m5_004,45785,46674,0.75,os_hr_bonus.tax_table_m5
table_m5_005,46675,47600,1,os_hr_bonus.tax_table_m5
table_m5_006,47601,48563,1.25,os_hr_bonus.tax_table_m5
table_m5_007,48564,49566,1.5,os_hr_bonus.tax_table_m5
table_m5_008,49567,50611,1.75,os_hr_bonus.tax_table_m5
table_m5_009,50612,51701,2,os_hr_bonus.tax_table_m5
table_m5_010,51702,52840,2.25,os_hr_bonus.tax_table_m5
table_m5_011,52841,54029,2.5,os_hr_bonus.tax_table_m5
table_m5_012,54030,55274,2.75,os_hr_bonus.tax_table_m5
table_m5_013,55275,56577,3,os_hr_bonus.tax_table_m5
table_m5_014,56578,57943,3.25,os_hr_bonus.tax_table_m5
table_m5_015,57944,59376,3.5,os_hr_bonus.tax_table_m5
table_m5_016,59377,60882,3.75,os_hr_bonus.tax_table_m5
table_m5_017,60883,62467,4,os_hr_bonus.tax_table_m5
table_m5_018,62468,74878,4.25,os_hr_bonus.tax_table_m5
table_m5_019,74879,76306,4.5,os_hr_bonus.tax_table_m5
table_m5_020,76307,77790,4.75,os_hr_bonus.tax_table_m5
table_m5_021,77791,79333,5,os_hr_bonus.tax_table_m5
table_m5_022,79334,80938,5.25,os_hr_bonus.tax_table_m5
table_m5_023,80939,82610,5.5,os_hr_bonus.tax_table_m5
table_m5_024,82611,84352,5.75,os_hr_bonus.tax_table_m5
table_m5_025,84353,86169,6,os_hr_bonus.tax_table_m5
table_m5_026,86170,88066,6.25,os_hr_bonus.tax_table_m5
table_m5_027,88067,90049,6.5,os_hr_bonus.tax_table_m5
table_m5_028,90050,92123,6.75,os_hr_bonus.tax_table_m5
table_m5_029,92124,94295,7,os_hr_bonus.tax_table_m5
table_m5_030,94296,96571,7.25,os_hr_bonus.tax_table_m5
table_m5_031,96572,98960,7.5,os_hr_bonus.tax_table_m5
table_m5_032,98961,101471,7.75,os_hr_bonus.tax_table_m5
table_m5_033,101472,103425,8,os_hr_bonus.tax_table_m5
table_m5_034,103426,104829,8.25,os_hr_bonus.tax_table_m5
table_m5_035,104830,106829,8.5,os_hr_bonus.tax_table_m5
table_m5_036,106830,108907,8.75,os_hr_bonus.tax_table_m5
table_m5_037,108908,111067,9,os_hr_bonus.tax_table_m5
table_m5_038,111068,113314,9.25,os_hr_bonus.tax_table_m5
table_m5_039,113315,115654,9.5,os_hr_bonus.tax_table_m5
table_m5_040,115655,118093,9.75,os_hr_bonus.tax_table_m5
