id,income_from,income_to,rate,gross_income_id:id
table_m5_041,118094,120637,10,os_hr_bonus.tax_table_m5
table_m5_042,120638,123293,10.25,os_hr_bonus.tax_table_m5
table_m5_043,123294,126069,10.5,os_hr_bonus.tax_table_m5
table_m5_044,126070,128972,10.75,os_hr_bonus.tax_table_m5
table_m5_045,128973,132013,11,os_hr_bonus.tax_table_m5
table_m5_046,132014,133583,11.25,os_hr_bonus.tax_table_m5
table_m5_047,133584,134992,11.5,os_hr_bonus.tax_table_m5
table_m5_048,134993,136431,11.75,os_hr_bonus.tax_table_m5
table_m5_049,136432,137901,12,os_hr_bonus.tax_table_m5
table_m5_050,137902,139403,12.25,os_hr_bonus.tax_table_m5
table_m5_051,139404,140938,12.5,os_hr_bonus.tax_table_m5
table_m5_052,140939,142507,12.75,os_hr_bonus.tax_table_m5
table_m5_053,142508,144111,13,os_hr_bonus.tax_table_m5
table_m5_054,144112,145752,13.25,os_hr_bonus.tax_table_m5
table_m5_055,145753,148698,13.5,os_hr_bonus.tax_table_m5
table_m5_056,148699,151834,13.75,os_hr_bonus.tax_table_m5
table_m5_057,151835,155105,14,os_hr_bonus.tax_table_m5
table_m5_058,155106,158520,14.25,os_hr_bonus.tax_table_m5
table_m5_059,158521,162089,14.5,os_hr_bonus.tax_table_m5
table_m5_060,162090,165822,14.75,os_hr_bonus.tax_table_m5
table_m5_061,165823,169731,15,os_hr_bonus.tax_table_m5
table_m5_062,169732,173829,15.25,os_hr_bonus.tax_table_m5
table_m5_063,173830,178129,15.5,os_hr_bonus.tax_table_m5
table_m5_064,178130,182648,15.75,os_hr_bonus.tax_table_m5
table_m5_065,182649,99999999,16,os_hr_bonus.tax_table_m5
,,,,
table_m5_5_001,0,42856,0,os_hr_bonus.tax_table_m5_5
table_m5_5_002,42857.14,43698,0.25,os_hr_bonus.tax_table_m5_5
table_m5_5_003,43699,44591,0.5,os_hr_bonus.tax_table_m5_5
table_m5_5_004,44592,45521,0.75,os_hr_bonus.tax_table_m5_5
table_m5_5_005,45522,46491,1,os_hr_bonus.tax_table_m5_5
table_m5_5_006,46492,47504,1.25,os_hr_bonus.tax_table_m5_5
table_m5_5_007,47505,48561,1.5,os_hr_bonus.tax_table_m5_5
table_m5_5_008,48562,49666,1.75,os_hr_bonus.tax_table_m5_5
table_m5_5_009,49667,50823,2,os_hr_bonus.tax_table_m5_5
table_m5_5_010,50824,52035,2.25,os_hr_bonus.tax_table_m5_5
table_m5_5_011,52036,53307,2.5,os_hr_bonus.tax_table_m5_5
table_m5_5_012,53308,54642,2.75,os_hr_bonus.tax_table_m5_5
table_m5_5_013,54643,56045,3,os_hr_bonus.tax_table_m5_5
table_m5_5_014,56046,57523,3.25,os_hr_bonus.tax_table_m5_5
table_m5_5_015,57524,59081,3.5,os_hr_bonus.tax_table_m5_5
table_m5_5_016,59082,60725,3.75,os_hr_bonus.tax_table_m5_5
table_m5_5_017,60726,62464,4,os_hr_bonus.tax_table_m5_5
table_m5_5_018,62465,72830,4.25,os_hr_bonus.tax_table_m5_5
table_m5_5_019,72831,74319,4.5,os_hr_bonus.tax_table_m5_5
table_m5_5_020,74320,75869,4.75,os_hr_bonus.tax_table_m5_5
table_m5_5_021,75870,77486,5,os_hr_bonus.tax_table_m5_5
table_m5_5_022,77487,79173,5.25,os_hr_bonus.tax_table_m5_5
table_m5_5_023,79174,80935,5.5,os_hr_bonus.tax_table_m5_5
table_m5_5_024,80936,82778,5.75,os_hr_bonus.tax_table_m5_5
table_m5_5_025,82779,84706,6,os_hr_bonus.tax_table_m5_5
table_m5_5_026,84707,86726,6.25,os_hr_bonus.tax_table_m5_5
table_m5_5_027,86727,88845,6.5,os_hr_bonus.tax_table_m5_5
table_m5_5_028,88846,91070,6.75,os_hr_bonus.tax_table_m5_5
table_m5_5_029,91071,93409,7,os_hr_bonus.tax_table_m5_5
table_m5_5_030,93410,95872,7.25,os_hr_bonus.tax_table_m5_5
table_m5_5_031,95873,98468,7.5,os_hr_bonus.tax_table_m5_5
table_m5_5_032,98469,100500,7.75,os_hr_bonus.tax_table_m5_5
table_m5_5_033,100501,101671,8,os_hr_bonus.tax_table_m5_5
table_m5_5_034,101672,102869,8.25,os_hr_bonus.tax_table_m5_5
table_m5_5_035,102870,104096,8.5,os_hr_bonus.tax_table_m5_5
table_m5_5_036,104097,106217,8.75,os_hr_bonus.tax_table_m5_5
table_m5_5_037,106218,108480,9,os_hr_bonus.tax_table_m5_5
table_m5_5_038,108481,110842,9.25,os_hr_bonus.tax_table_m5_5
table_m5_5_039,110843,113309,9.5,os_hr_bonus.tax_table_m5_5
table_m5_5_040,113310,115889,9.75,os_hr_bonus.tax_table_m5_5
table_m5_5_041,115890,118588,10,os_hr_bonus.tax_table_m5_5
table_m5_5_042,118589,121417,10.25,os_hr_bonus.tax_table_m5_5
table_m5_5_043,121418,124383,10.5,os_hr_bonus.tax_table_m5_5
table_m5_5_044,124384,127498,10.75,os_hr_bonus.tax_table_m5_5
table_m5_5_045,127499,129525,11,os_hr_bonus.tax_table_m5_5
table_m5_5_046,129526,130983,11.25,os_hr_bonus.tax_table_m5_5
table_m5_5_047,130984,132475,11.5,os_hr_bonus.tax_table_m5_5
table_m5_5_048,132476,134000,11.75,os_hr_bonus.tax_table_m5_5
table_m5_5_049,134001,135561,12,os_hr_bonus.tax_table_m5_5
table_m5_5_050,135562,137159,12.25,os_hr_bonus.tax_table_m5_5
table_m5_5_051,137160,138795,12.5,os_hr_bonus.tax_table_m5_5
table_m5_5_052,138796,140471,12.75,os_hr_bonus.tax_table_m5_5
table_m5_5_053,140472,142187,13,os_hr_bonus.tax_table_m5_5
table_m5_5_054,142188,143946,13.25,os_hr_bonus.tax_table_m5_5
table_m5_5_055,143947,145749,13.5,os_hr_bonus.tax_table_m5_5
table_m5_5_056,145750,149000,13.75,os_hr_bonus.tax_table_m5_5
table_m5_5_057,149001,152471,14,os_hr_bonus.tax_table_m5_5
table_m5_5_058,152472,156107,14.25,os_hr_bonus.tax_table_m5_5
table_m5_5_059,156108,159921,14.5,os_hr_bonus.tax_table_m5_5
table_m5_5_060,159922,163926,14.75,os_hr_bonus.tax_table_m5_5
table_m5_5_061,163927,168137,15,os_hr_bonus.tax_table_m5_5
table_m5_5_062,168138,172570,15.25,os_hr_bonus.tax_table_m5_5
table_m5_5_063,172571,177243,15.5,os_hr_bonus.tax_table_m5_5
table_m5_5_064,177244,182177,15.75,os_hr_bonus.tax_table_m5_5
table_m5_5_065,182178,99999999,16,os_hr_bonus.tax_table_m5_5
,,,,
table_m6_001,0,41666,0,os_hr_bonus.tax_table_m6
table_m6_002,41666.67,42535,0.25,os_hr_bonus.tax_table_m6
table_m6_003,42536,43459,0.5,os_hr_bonus.tax_table_m6
table_m6_004,43460,44424,0.75,os_hr_bonus.tax_table_m6
table_m6_005,44425,45433,1,os_hr_bonus.tax_table_m6
table_m6_006,45434,46490,1.25,os_hr_bonus.tax_table_m6
table_m6_007,46491,47596,1.5,os_hr_bonus.tax_table_m6
table_m6_008,47597,48756,1.75,os_hr_bonus.tax_table_m6
table_m6_009,48757,49975,2,os_hr_bonus.tax_table_m6
table_m6_010,49976,51255,2.25,os_hr_bonus.tax_table_m6
table_m6_011,51256,52603,2.5,os_hr_bonus.tax_table_m6
table_m6_012,52604,54024,2.75,os_hr_bonus.tax_table_m6
table_m6_013,54025,55524,3,os_hr_bonus.tax_table_m6
table_m6_014,55525,57110,3.25,os_hr_bonus.tax_table_m6
table_m6_015,57111,58788,3.5,os_hr_bonus.tax_table_m6
table_m6_016,58789,60569,3.75,os_hr_bonus.tax_table_m6
table_m6_017,60570,62460,4,os_hr_bonus.tax_table_m6
table_m6_018,62461,70891,4.25,os_hr_bonus.tax_table_m6
table_m6_019,70892,72432,4.5,os_hr_bonus.tax_table_m6
table_m6_020,72433,74041,4.75,os_hr_bonus.tax_table_m6
table_m6_021,74042,75723,5,os_hr_bonus.tax_table_m6
table_m6_022,75724,77483,5.25,os_hr_bonus.tax_table_m6
table_m6_023,77484,79327,5.5,os_hr_bonus.tax_table_m6
table_m6_024,79328,81261,5.75,os_hr_bonus.tax_table_m6
table_m6_025,81262,83291,6,os_hr_bonus.tax_table_m6
table_m6_026,83292,85426,6.25,os_hr_bonus.tax_table_m6
table_m6_027,85427,87673,6.5,os_hr_bonus.tax_table_m6
table_m6_028,87674,90041,6.75,os_hr_bonus.tax_table_m6
table_m6_029,90042,92541,7,os_hr_bonus.tax_table_m6
table_m6_030,92542,95183,7.25,os_hr_bonus.tax_table_m6
table_m6_031,95184,97537,7.5,os_hr_bonus.tax_table_m6
table_m6_032,97538,98741,7.75,os_hr_bonus.tax_table_m6
table_m6_033,98742,99975,8,os_hr_bonus.tax_table_m6
table_m6_034,99976,101240,8.25,os_hr_bonus.tax_table_m6
table_m6_035,101241,102537,8.5,os_hr_bonus.tax_table_m6
table_m6_036,102538,103869,8.75,os_hr_bonus.tax_table_m6
table_m6_037,103870,106012,9,os_hr_bonus.tax_table_m6
table_m6_038,106013,108476,9.25,os_hr_bonus.tax_table_m6
table_m6_039,108477,111058,9.5,os_hr_bonus.tax_table_m6
table_m6_040,111059,113765,9.75,os_hr_bonus.tax_table_m6
table_m6_041,113766,116608,10,os_hr_bonus.tax_table_m6
table_m6_042,116609,119596,10.25,os_hr_bonus.tax_table_m6
table_m6_043,119597,122742,10.5,os_hr_bonus.tax_table_m6
table_m6_044,122743,125460,10.75,os_hr_bonus.tax_table_m6
table_m6_045,125461,126953,11,os_hr_bonus.tax_table_m6
table_m6_046,126954,128483,11.25,os_hr_bonus.tax_table_m6
table_m6_047,128484,130049,11.5,os_hr_bonus.tax_table_m6
table_m6_048,130050,131654,11.75,os_hr_bonus.tax_table_m6
table_m6_049,131655,133300,12,os_hr_bonus.tax_table_m6
table_m6_050,133301,134986,12.25,os_hr_bonus.tax_table_m6
table_m6_051,134987,136717,12.5,os_hr_bonus.tax_table_m6
table_m6_052,136718,138492,12.75,os_hr_bonus.tax_table_m6
table_m6_053,138493,140313,13,os_hr_bonus.tax_table_m6
table_m6_054,140314,142184,13.25,os_hr_bonus.tax_table_m6
table_m6_055,142185,144105,13.5,os_hr_bonus.tax_table_m6
table_m6_056,144106,146270,13.75,os_hr_bonus.tax_table_m6
table_m6_057,146271,149925,14,os_hr_bonus.tax_table_m6
table_m6_058,149926,153767,14.25,os_hr_bonus.tax_table_m6
table_m6_059,153768,157811,14.5,os_hr_bonus.tax_table_m6
table_m6_060,157812,162074,14.75,os_hr_bonus.tax_table_m6
table_m6_061,162075,166574,15,os_hr_bonus.tax_table_m6
table_m6_062,166575,171330,15.25,os_hr_bonus.tax_table_m6
table_m6_063,171331,176366,15.5,os_hr_bonus.tax_table_m6
table_m6_064,176367,181708,15.75,os_hr_bonus.tax_table_m6
table_m6_065,181709,99999999,16,os_hr_bonus.tax_table_m6
,,,,
table_m6_5_001,0,40540,0,os_hr_bonus.tax_table_m6_5
table_m6_5_002,40540.54,41432,0.25,os_hr_bonus.tax_table_m6_5
table_m6_5_003,41433,42383,0.5,os_hr_bonus.tax_table_m6_5
table_m6_5_004,42384,43379,0.75,os_hr_bonus.tax_table_m6_5
table_m6_5_005,43380,44423,1,os_hr_bonus.tax_table_m6_5
table_m6_5_006,44424,45518,1.25,os_hr_bonus.tax_table_m6_5
table_m6_5_007,45519,46668,1.5,os_hr_bonus.tax_table_m6_5
table_m6_5_008,46669,47879,1.75,os_hr_bonus.tax_table_m6_5
table_m6_5_009,47880,49154,2,os_hr_bonus.tax_table_m6_5
table_m6_5_010,49155,50498,2.25,os_hr_bonus.tax_table_m6_5
table_m6_5_011,50499,51918,2.5,os_hr_bonus.tax_table_m6_5
table_m6_5_012,51919,53421,2.75,os_hr_bonus.tax_table_m6_5
table_m6_5_013,53422,55013,3,os_hr_bonus.tax_table_m6_5
table_m6_5_014,55014,56702,3.25,os_hr_bonus.tax_table_m6_5
table_m6_5_015,56703,58499,3.5,os_hr_bonus.tax_table_m6_5
table_m6_5_016,58500,60413,3.75,os_hr_bonus.tax_table_m6_5
table_m6_5_017,60414,62457,4,os_hr_bonus.tax_table_m6_5
table_m6_5_018,62458,69053,4.25,os_hr_bonus.tax_table_m6_5
table_m6_5_019,69054,70638,4.5,os_hr_bonus.tax_table_m6_5
table_m6_5_020,70639,72298,4.75,os_hr_bonus.tax_table_m6_5
table_m6_5_021,72299,74038,5,os_hr_bonus.tax_table_m6_5
table_m6_5_022,74039,75863,5.25,os_hr_bonus.tax_table_m6_5
table_m6_5_023,75864,77781,5.5,os_hr_bonus.tax_table_m6_5
table_m6_5_024,77782,79798,5.75,os_hr_bonus.tax_table_m6_5
table_m6_5_025,79799,81923,6,os_hr_bonus.tax_table_m6_5
table_m6_5_026,81924,84164,6.25,os_hr_bonus.tax_table_m6_5
table_m6_5_027,84165,86531,6.5,os_hr_bonus.tax_table_m6_5
table_m6_5_028,86532,89035,6.75,os_hr_bonus.tax_table_m6_5
table_m6_5_029,89036,91688,7,os_hr_bonus.tax_table_m6_5
table_m6_5_030,91689,94504,7.25,os_hr_bonus.tax_table_m6_5
table_m6_5_031,94505,95783,7.5,os_hr_bonus.tax_table_m6_5
table_m6_5_032,95784,97042,7.75,os_hr_bonus.tax_table_m6_5
table_m6_5_033,97043,98334,8,os_hr_bonus.tax_table_m6_5
table_m6_5_034,98335,99661,8.25,os_hr_bonus.tax_table_m6_5
table_m6_5_035,99662,101024,8.5,os_hr_bonus.tax_table_m6_5
table_m6_5_036,101025,102426,8.75,os_hr_bonus.tax_table_m6_5
table_m6_5_037,102427,103866,9,os_hr_bonus.tax_table_m6_5
table_m6_5_038,103867,106209,9.25,os_hr_bonus.tax_table_m6_5
table_m6_5_039,106210,108894,9.5,os_hr_bonus.tax_table_m6_5
table_m6_5_040,108895,111718,9.75,os_hr_bonus.tax_table_m6_5
table_m6_5_041,111719,114692,10,os_hr_bonus.tax_table_m6_5
table_m6_5_042,114693,117830,10.25,os_hr_bonus.tax_table_m6_5
table_m6_5_043,117831,121143,10.5,os_hr_bonus.tax_table_m6_5
table_m6_5_044,121144,122927,10.75,os_hr_bonus.tax_table_m6_5
table_m6_5_045,122928,124482,11,os_hr_bonus.tax_table_m6_5
table_m6_5_046,124483,126076,11.25,os_hr_bonus.tax_table_m6_5
table_m6_5_047,126077,127711,11.5,os_hr_bonus.tax_table_m6_5
table_m6_5_048,127712,129389,11.75,os_hr_bonus.tax_table_m6_5
table_m6_5_049,129390,131112,12,os_hr_bonus.tax_table_m6_5
table_m6_5_050,131113,132882,12.25,os_hr_bonus.tax_table_m6_5
table_m6_5_051,132883,134699,12.5,os_hr_bonus.tax_table_m6_5
table_m6_5_052,134700,136568,12.75,os_hr_bonus.tax_table_m6_5
table_m6_5_053,136569,138489,13,os_hr_bonus.tax_table_m6_5
table_m6_5_054,138490,140464,13.25,os_hr_bonus.tax_table_m6_5
table_m6_5_055,140465,142497,13.5,os_hr_bonus.tax_table_m6_5
table_m6_5_056,142498,144590,13.75,os_hr_bonus.tax_table_m6_5
table_m6_5_057,144591,147462,14,os_hr_bonus.tax_table_m6_5
table_m6_5_058,147463,151496,14.25,os_hr_bonus.tax_table_m6_5
table_m6_5_059,151497,155756,14.5,os_hr_bonus.tax_table_m6_5
table_m6_5_060,155757,160263,14.75,os_hr_bonus.tax_table_m6_5
table_m6_5_061,160264,165039,15,os_hr_bonus.tax_table_m6_5
table_m6_5_062,165040,170108,15.25,os_hr_bonus.tax_table_m6_5
table_m6_5_063,170109,175498,15.5,os_hr_bonus.tax_table_m6_5
table_m6_5_064,175499,181241,15.75,os_hr_bonus.tax_table_m6_5
table_m6_5_065,181242,99999999,16,os_hr_bonus.tax_table_m6_5
,,,,
table_m7_001,0,39473,0,os_hr_bonus.tax_table_m7
table_m7_002,39473.68,40385,0.25,os_hr_bonus.tax_table_m7
table_m7_003,40386,41359,0.5,os_hr_bonus.tax_table_m7
table_m7_004,41360,42381,0.75,os_hr_bonus.tax_table_m7
table_m7_005,42382,43456,1,os_hr_bonus.tax_table_m7
table_m7_006,43457,44586,1.25,os_hr_bonus.tax_table_m7
table_m7_007,44587,45777,1.5,os_hr_bonus.tax_table_m7
table_m7_008,45778,47033,1.75,os_hr_bonus.tax_table_m7
table_m7_009,47034,48359,2,os_hr_bonus.tax_table_m7
table_m7_010,48360,49763,2.25,os_hr_bonus.tax_table_m7
table_m7_011,49764,51251,2.5,os_hr_bonus.tax_table_m7
table_m7_012,51252,52830,2.75,os_hr_bonus.tax_table_m7
table_m7_013,52831,54510,3,os_hr_bonus.tax_table_m7
table_m7_014,54511,56301,3.25,os_hr_bonus.tax_table_m7
table_m7_015,56302,58212,3.5,os_hr_bonus.tax_table_m7
table_m7_016,58213,60259,3.75,os_hr_bonus.tax_table_m7
table_m7_017,60260,62454,4,os_hr_bonus.tax_table_m7
table_m7_018,62455,67308,4.25,os_hr_bonus.tax_table_m7
table_m7_019,67309,68932,4.5,os_hr_bonus.tax_table_m7
table_m7_020,68933,70636,4.75,os_hr_bonus.tax_table_m7
table_m7_021,70637,72427,5,os_hr_bonus.tax_table_m7
table_m7_022,72428,74310,5.25,os_hr_bonus.tax_table_m7
table_m7_023,74311,76295,5.5,os_hr_bonus.tax_table_m7
table_m7_024,76296,78388,5.75,os_hr_bonus.tax_table_m7
table_m7_025,78389,80599,6,os_hr_bonus.tax_table_m7
table_m7_026,80600,82939,6.25,os_hr_bonus.tax_table_m7
table_m7_027,82940,85418,6.5,os_hr_bonus.tax_table_m7
table_m7_028,85419,88051,6.75,os_hr_bonus.tax_table_m7
table_m7_029,88052,90851,7,os_hr_bonus.tax_table_m7
table_m7_030,90852,92818,7.25,os_hr_bonus.tax_table_m7
table_m7_031,92819,94091,7.5,os_hr_bonus.tax_table_m7
table_m7_032,94092,95400,7.75,os_hr_bonus.tax_table_m7
table_m7_033,95401,96746,8,os_hr_bonus.tax_table_m7
table_m7_034,96747,98131,8.25,os_hr_bonus.tax_table_m7
table_m7_035,98132,99556,8.5,os_hr_bonus.tax_table_m7
table_m7_036,99557,101022,8.75,os_hr_bonus.tax_table_m7
table_m7_037,101023,102533,9,os_hr_bonus.tax_table_m7
table_m7_038,102534,104089,9.25,os_hr_bonus.tax_table_m7
table_m7_039,104090,106813,9.5,os_hr_bonus.tax_table_m7
table_m7_040,106814,109743,9.75,os_hr_bonus.tax_table_m7
table_m7_041,109744,112839,10,os_hr_bonus.tax_table_m7
table_m7_042,112840,116115,10.25,os_hr_bonus.tax_table_m7
table_m7_043,116116,118928,10.5,os_hr_bonus.tax_table_m7
table_m7_044,118929,120495,10.75,os_hr_bonus.tax_table_m7
table_m7_045,120496,122104,11,os_hr_bonus.tax_table_m7
table_m7_046,122105,123757,11.25,os_hr_bonus.tax_table_m7
table_m7_047,123758,125455,11.5,os_hr_bonus.tax_table_m7
table_m7_048,125456,127201,11.75,os_hr_bonus.tax_table_m7
table_m7_049,127202,128995,12,os_hr_bonus.tax_table_m7
table_m7_050,128996,130841,12.25,os_hr_bonus.tax_table_m7
table_m7_051,130842,132741,12.5,os_hr_bonus.tax_table_m7
table_m7_052,132742,134697,12.75,os_hr_bonus.tax_table_m7
table_m7_053,134698,136711,13,os_hr_bonus.tax_table_m7
table_m7_054,136712,138786,13.25,os_hr_bonus.tax_table_m7
table_m7_055,138787,140925,13.5,os_hr_bonus.tax_table_m7
table_m7_056,140926,143131,13.75,os_hr_bonus.tax_table_m7
table_m7_057,143132,145408,14,os_hr_bonus.tax_table_m7
table_m7_058,145409,149290,14.25,os_hr_bonus.tax_table_m7
table_m7_059,149291,153754,14.5,os_hr_bonus.tax_table_m7
table_m7_060,153755,158492,14.75,os_hr_bonus.tax_table_m7
table_m7_061,158493,163532,15,os_hr_bonus.tax_table_m7
table_m7_062,163533,168903,15.25,os_hr_bonus.tax_table_m7
table_m7_063,168904,174638,15.5,os_hr_bonus.tax_table_m7
table_m7_064,174639,180777,15.75,os_hr_bonus.tax_table_m7
table_m7_065,180778,99999999,16,os_hr_bonus.tax_table_m7
,,,,
table_m7_5_001,0,38461,0,os_hr_bonus.tax_table_m7_5
table_m7_5_002,38461.54,39389,0.25,os_hr_bonus.tax_table_m7_5
table_m7_5_003,39390,40383,0.5,os_hr_bonus.tax_table_m7_5
table_m7_5_004,40384,41429,0.75,os_hr_bonus.tax_table_m7_5
table_m7_5_005,41430,42530,1,os_hr_bonus.tax_table_m7_5
table_m7_5_006,42531,43691,1.25,os_hr_bonus.tax_table_m7_5
table_m7_5_007,43692,44918,1.5,os_hr_bonus.tax_table_m7_5
table_m7_5_008,44919,46216,1.75,os_hr_bonus.tax_table_m7_5
table_m7_5_009,46217,47590,2,os_hr_bonus.tax_table_m7_5
table_m7_5_010,47591,49049,2.25,os_hr_bonus.tax_table_m7_5
table_m7_5_011,49050,50600,2.5,os_hr_bonus.tax_table_m7_5
table_m7_5_012,50601,52253,2.75,os_hr_bonus.tax_table_m7_5
table_m7_5_013,52254,54017,3,os_hr_bonus.tax_table_m7_5
table_m7_5_014,54018,55904,3.25,os_hr_bonus.tax_table_m7_5
table_m7_5_015,55905,57929,3.5,os_hr_bonus.tax_table_m7_5
table_m7_5_016,57930,60105,3.75,os_hr_bonus.tax_table_m7_5
table_m7_5_017,60106,62451,4,os_hr_bonus.tax_table_m7_5
table_m7_5_018,62452,65649,4.25,os_hr_bonus.tax_table_m7_5
table_m7_5_019,65650,67306,4.5,os_hr_bonus.tax_table_m7_5
table_m7_5_020,67307,69048,4.75,os_hr_bonus.tax_table_m7_5
table_m7_5_021,69049,70884,5,os_hr_bonus.tax_table_m7_5
table_m7_5_022,70885,72819,5.25,os_hr_bonus.tax_table_m7_5
table_m7_5_023,72820,74864,5.5,os_hr_bonus.tax_table_m7_5
table_m7_5_024,74865,77026,5.75,os_hr_bonus.tax_table_m7_5
table_m7_5_025,77027,79317,6,os_hr_bonus.tax_table_m7_5
table_m7_5_026,79318,81749,6.25,os_hr_bonus.tax_table_m7_5
table_m7_5_027,81750,84334,6.5,os_hr_bonus.tax_table_m7_5
table_m7_5_028,84335,87089,6.75,os_hr_bonus.tax_table_m7_5
table_m7_5_029,87090,89862,7,os_hr_bonus.tax_table_m7_5
