id,income_from,income_to,rate,gross_income_id:id
table_m7_5_030,89863,91142,7.25,os_hr_bonus.tax_table_m7_5
table_m7_5_031,91143,92458,7.5,os_hr_bonus.tax_table_m7_5
table_m7_5_032,92459,93814,7.75,os_hr_bonus.tax_table_m7_5
table_m7_5_033,93815,95209,8,os_hr_bonus.tax_table_m7_5
table_m7_5_034,95210,96647,8.25,os_hr_bonus.tax_table_m7_5
table_m7_5_035,96648,98129,8.5,os_hr_bonus.tax_table_m7_5
table_m7_5_036,98130,99657,8.75,os_hr_bonus.tax_table_m7_5
table_m7_5_037,99658,101233,9,os_hr_bonus.tax_table_m7_5
table_m7_5_038,101234,102860,9.25,os_hr_bonus.tax_table_m7_5
table_m7_5_039,102861,104810,9.5,os_hr_bonus.tax_table_m7_5
table_m7_5_040,104811,107837,9.75,os_hr_bonus.tax_table_m7_5
table_m7_5_041,107838,111045,10,os_hr_bonus.tax_table_m7_5
table_m7_5_042,111046,114449,10.25,os_hr_bonus.tax_table_m7_5
table_m7_5_043,114450,116543,10.5,os_hr_bonus.tax_table_m7_5
table_m7_5_044,116544,118157,10.75,os_hr_bonus.tax_table_m7_5
table_m7_5_045,118158,119816,11,os_hr_bonus.tax_table_m7_5
table_m7_5_046,119817,121522,11.25,os_hr_bonus.tax_table_m7_5
table_m7_5_047,121523,123278,11.5,os_hr_bonus.tax_table_m7_5
table_m7_5_048,123279,125085,11.75,os_hr_bonus.tax_table_m7_5
table_m7_5_049,125086,126946,12,os_hr_bonus.tax_table_m7_5
table_m7_5_050,126947,128863,12.25,os_hr_bonus.tax_table_m7_5
table_m7_5_051,128864,130839,12.5,os_hr_bonus.tax_table_m7_5
table_m7_5_052,130840,132876,12.75,os_hr_bonus.tax_table_m7_5
table_m7_5_053,132877,134978,13,os_hr_bonus.tax_table_m7_5
table_m7_5_054,134979,137147,13.25,os_hr_bonus.tax_table_m7_5
table_m7_5_055,137148,139387,13.5,os_hr_bonus.tax_table_m7_5
table_m7_5_056,139388,141702,13.75,os_hr_bonus.tax_table_m7_5
table_m7_5_057,141703,144095,14,os_hr_bonus.tax_table_m7_5
table_m7_5_058,144096,147149,14.25,os_hr_bonus.tax_table_m7_5
table_m7_5_059,147150,151802,14.5,os_hr_bonus.tax_table_m7_5
table_m7_5_060,151803,156760,14.75,os_hr_bonus.tax_table_m7_5
table_m7_5_061,156761,162052,15,os_hr_bonus.tax_table_m7_5
table_m7_5_062,162053,167714,15.25,os_hr_bonus.tax_table_m7_5
table_m7_5_063,167715,173787,15.5,os_hr_bonus.tax_table_m7_5
table_m7_5_064,173788,180315,15.75,os_hr_bonus.tax_table_m7_5
table_m7_5_065,180316,99999999,16,os_hr_bonus.tax_table_m7_5
,,,,
table_m8_001,0,37499,0,os_hr_bonus.tax_table_m8
table_m8_002,37500,38441,0.25,os_hr_bonus.tax_table_m8
table_m8_003,38442,39452,0.5,os_hr_bonus.tax_table_m8
table_m8_004,39453,40518,0.75,os_hr_bonus.tax_table_m8
table_m8_005,40519,41643,1,os_hr_bonus.tax_table_m8
table_m8_006,41644,42832,1.25,os_hr_bonus.tax_table_m8
table_m8_007,42833,44091,1.5,os_hr_bonus.tax_table_m8
table_m8_008,44092,45427,1.75,os_hr_bonus.tax_table_m8
table_m8_009,45428,46845,2,os_hr_bonus.tax_table_m8
table_m8_010,46846,48355,2.25,os_hr_bonus.tax_table_m8
table_m8_011,48356,49966,2.5,os_hr_bonus.tax_table_m8
table_m8_012,49967,51688,2.75,os_hr_bonus.tax_table_m8
table_m8_013,51689,53533,3,os_hr_bonus.tax_table_m8
table_m8_014,53534,55514,3.25,os_hr_bonus.tax_table_m8
table_m8_015,55515,57647,3.5,os_hr_bonus.tax_table_m8
table_m8_016,57648,59952,3.75,os_hr_bonus.tax_table_m8
table_m8_017,59953,62447,4,os_hr_bonus.tax_table_m8
table_m8_018,62448,64069,4.25,os_hr_bonus.tax_table_m8
table_m8_019,64070,65754,4.5,os_hr_bonus.tax_table_m8
table_m8_020,65755,67531,4.75,os_hr_bonus.tax_table_m8
table_m8_021,67532,69405,5,os_hr_bonus.tax_table_m8
table_m8_022,69406,71387,5.25,os_hr_bonus.tax_table_m8
table_m8_023,71388,73486,5.5,os_hr_bonus.tax_table_m8
table_m8_024,73487,75711,5.75,os_hr_bonus.tax_table_m8
table_m8_025,75712,78076,6,os_hr_bonus.tax_table_m8
table_m8_026,78077,80593,6.25,os_hr_bonus.tax_table_m8
table_m8_027,80594,83277,6.5,os_hr_bonus.tax_table_m8
table_m8_028,83278,86147,6.75,os_hr_bonus.tax_table_m8
table_m8_029,86148,88209,7,os_hr_bonus.tax_table_m8
table_m8_030,88210,89525,7.25,os_hr_bonus.tax_table_m8
table_m8_031,89526,90881,7.5,os_hr_bonus.tax_table_m8
table_m8_032,90882,92279,7.75,os_hr_bonus.tax_table_m8
table_m8_033,92280,93720,8,os_hr_bonus.tax_table_m8
table_m8_034,93721,95207,8.25,os_hr_bonus.tax_table_m8
table_m8_035,95208,96742,8.5,os_hr_bonus.tax_table_m8
table_m8_036,96743,98328,8.75,os_hr_bonus.tax_table_m8
table_m8_037,98329,99966,9,os_hr_bonus.tax_table_m8
table_m8_038,99967,101660,9.25,os_hr_bonus.tax_table_m8
table_m8_039,101661,103412,9.5,os_hr_bonus.tax_table_m8
table_m8_040,103413,105996,9.75,os_hr_bonus.tax_table_m8
table_m8_041,105997,109306,10,os_hr_bonus.tax_table_m8
table_m8_042,109307,112644,10.25,os_hr_bonus.tax_table_m8
table_m8_043,112645,114253,10.5,os_hr_bonus.tax_table_m8
table_m8_044,114254,115908,10.75,os_hr_bonus.tax_table_m8
table_m8_045,115909,117612,11,os_hr_bonus.tax_table_m8
table_m8_046,117613,119367,11.25,os_hr_bonus.tax_table_m8
table_m8_047,119368,121175,11.5,os_hr_bonus.tax_table_m8
table_m8_048,121176,123039,11.75,os_hr_bonus.tax_table_m8
table_m8_049,123040,124960,12,os_hr_bonus.tax_table_m8
table_m8_050,124961,126943,12.25,os_hr_bonus.tax_table_m8
table_m8_051,126944,128990,12.5,os_hr_bonus.tax_table_m8
table_m8_052,128991,131104,12.75,os_hr_bonus.tax_table_m8
table_m8_053,131105,133288,13,os_hr_bonus.tax_table_m8
table_m8_054,133289,135547,13.25,os_hr_bonus.tax_table_m8
table_m8_055,135548,137883,13.5,os_hr_bonus.tax_table_m8
table_m8_056,137884,140301,13.75,os_hr_bonus.tax_table_m8
table_m8_057,140302,142806,14,os_hr_bonus.tax_table_m8
table_m8_058,142807,145401,14.25,os_hr_bonus.tax_table_m8
table_m8_059,145402,149900,14.5,os_hr_bonus.tax_table_m8
table_m8_060,149901,155065,14.75,os_hr_bonus.tax_table_m8
table_m8_061,155066,160599,15,os_hr_bonus.tax_table_m8
table_m8_062,160600,166543,15.25,os_hr_bonus.tax_table_m8
table_m8_063,166544,172943,15.5,os_hr_bonus.tax_table_m8
table_m8_064,172944,179856,15.75,os_hr_bonus.tax_table_m8
table_m8_065,179857,99999999,16,os_hr_bonus.tax_table_m8
,,,,
table_m8_5_001,0,36584,0,os_hr_bonus.tax_table_m8_5
table_m8_5_002,36585.37,37538,0.25,os_hr_bonus.tax_table_m8_5
table_m8_5_003,37539,38564,0.5,os_hr_bonus.tax_table_m8_5
table_m8_5_004,38565,39647,0.75,os_hr_bonus.tax_table_m8_5
table_m8_5_005,39648,40792,1,os_hr_bonus.tax_table_m8_5
table_m8_5_006,40793,42006,1.25,os_hr_bonus.tax_table_m8_5
table_m8_5_007,42007,43294,1.5,os_hr_bonus.tax_table_m8_5
table_m8_5_008,43295,44664,1.75,os_hr_bonus.tax_table_m8_5
table_m8_5_009,44665,46123,2,os_hr_bonus.tax_table_m8_5
table_m8_5_010,46124,47681,2.25,os_hr_bonus.tax_table_m8_5
table_m8_5_011,47682,49348,2.5,os_hr_bonus.tax_table_m8_5
table_m8_5_012,49349,51135,2.75,os_hr_bonus.tax_table_m8_5
table_m8_5_013,51136,53057,3,os_hr_bonus.tax_table_m8_5
table_m8_5_014,53058,55129,3.25,os_hr_bonus.tax_table_m8_5
table_m8_5_015,55130,57369,3.5,os_hr_bonus.tax_table_m8_5
table_m8_5_016,57370,59799,3.75,os_hr_bonus.tax_table_m8_5
table_m8_5_017,59800,61518,4,os_hr_bonus.tax_table_m8_5
table_m8_5_018,61519,62564,4.25,os_hr_bonus.tax_table_m8_5
table_m8_5_019,62565,64273,4.5,os_hr_bonus.tax_table_m8_5
table_m8_5_020,64274,66078,4.75,os_hr_bonus.tax_table_m8_5
table_m8_5_021,66079,67987,5,os_hr_bonus.tax_table_m8_5
table_m8_5_022,67988,70010,5.25,os_hr_bonus.tax_table_m8_5
table_m8_5_023,70011,72157,5.5,os_hr_bonus.tax_table_m8_5
table_m8_5_024,72158,74440,5.75,os_hr_bonus.tax_table_m8_5
table_m8_5_025,74441,76872,6,os_hr_bonus.tax_table_m8_5
table_m8_5_026,76873,79469,6.25,os_hr_bonus.tax_table_m8_5
table_m8_5_027,79470,82246,6.5,os_hr_bonus.tax_table_m8_5
table_m8_5_028,82247,85226,6.75,os_hr_bonus.tax_table_m8_5
table_m8_5_029,85227,86616,7,os_hr_bonus.tax_table_m8_5
table_m8_5_030,86617,87965,7.25,os_hr_bonus.tax_table_m8_5
table_m8_5_031,87966,89357,7.5,os_hr_bonus.tax_table_m8_5
table_m8_5_032,89358,90793,7.75,os_hr_bonus.tax_table_m8_5
table_m8_5_033,90794,92277,8,os_hr_bonus.tax_table_m8_5
table_m8_5_034,92278,93810,8.25,os_hr_bonus.tax_table_m8_5
table_m8_5_035,93811,95395,8.5,os_hr_bonus.tax_table_m8_5
table_m8_5_036,95396,97034,8.75,os_hr_bonus.tax_table_m8_5
table_m8_5_037,97035,98730,9,os_hr_bonus.tax_table_m8_5
table_m8_5_038,98731,100487,9.25,os_hr_bonus.tax_table_m8_5
table_m8_5_039,100488,102308,9.5,os_hr_bonus.tax_table_m8_5
table_m8_5_040,102309,104217,9.75,os_hr_bonus.tax_table_m8_5
table_m8_5_041,104218,107621,10,os_hr_bonus.tax_table_m8_5
table_m8_5_042,107622,110407,10.25,os_hr_bonus.tax_table_m8_5
table_m8_5_043,110408,112050,10.5,os_hr_bonus.tax_table_m8_5
table_m8_5_044,112051,113743,10.75,os_hr_bonus.tax_table_m8_5
table_m8_5_045,113744,115488,11,os_hr_bonus.tax_table_m8_5
table_m8_5_046,115489,117287,11.25,os_hr_bonus.tax_table_m8_5
table_m8_5_047,117288,119142,11.5,os_hr_bonus.tax_table_m8_5
table_m8_5_048,119143,121058,11.75,os_hr_bonus.tax_table_m8_5
table_m8_5_049,121059,123036,12,os_hr_bonus.tax_table_m8_5
table_m8_5_050,123037,125080,12.25,os_hr_bonus.tax_table_m8_5
table_m8_5_051,125081,127193,12.5,os_hr_bonus.tax_table_m8_5
table_m8_5_052,127194,129379,12.75,os_hr_bonus.tax_table_m8_5
table_m8_5_053,129380,131641,13,os_hr_bonus.tax_table_m8_5
table_m8_5_054,131642,133983,13.25,os_hr_bonus.tax_table_m8_5
table_m8_5_055,133984,136411,13.5,os_hr_bonus.tax_table_m8_5
table_m8_5_056,136412,138928,13.75,os_hr_bonus.tax_table_m8_5
table_m8_5_057,138929,141539,14,os_hr_bonus.tax_table_m8_5
table_m8_5_058,141540,144251,14.25,os_hr_bonus.tax_table_m8_5
table_m8_5_059,144252,148044,14.5,os_hr_bonus.tax_table_m8_5
table_m8_5_060,148045,153406,14.75,os_hr_bonus.tax_table_m8_5
table_m8_5_061,153407,159172,15,os_hr_bonus.tax_table_m8_5
table_m8_5_062,159173,165388,15.25,os_hr_bonus.tax_table_m8_5
table_m8_5_063,165389,172108,15.5,os_hr_bonus.tax_table_m8_5
table_m8_5_064,172109,179399,15.75,os_hr_bonus.tax_table_m8_5
table_m8_5_065,179400,,16,os_hr_bonus.tax_table_m8_5
,,,,
table_m9_001,0,35713,0,os_hr_bonus.tax_table_m9
table_m9_002,35714.29,36677,0.25,os_hr_bonus.tax_table_m9
table_m9_003,36678,37714,0.5,os_hr_bonus.tax_table_m9
table_m9_004,37715,38812,0.75,os_hr_bonus.tax_table_m9
table_m9_005,38813,39976,1,os_hr_bonus.tax_table_m9
table_m9_006,39977,41211,1.25,os_hr_bonus.tax_table_m9
table_m9_007,41212,42526,1.5,os_hr_bonus.tax_table_m9
table_m9_008,42527,43927,1.75,os_hr_bonus.tax_table_m9
table_m9_009,43928,45423,2,os_hr_bonus.tax_table_m9
table_m9_010,45424,47025,2.25,os_hr_bonus.tax_table_m9
table_m9_011,47026,48744,2.5,os_hr_bonus.tax_table_m9
table_m9_012,48745,50594,2.75,os_hr_bonus.tax_table_m9
table_m9_013,50595,52590,3,os_hr_bonus.tax_table_m9
table_m9_014,52591,54749,3.25,os_hr_bonus.tax_table_m9
table_m9_015,54750,57093,3.5,os_hr_bonus.tax_table_m9
table_m9_016,57094,59570,3.75,os_hr_bonus.tax_table_m9
table_m9_017,59571,60585,4,os_hr_bonus.tax_table_m9
table_m9_018,60586,61635,4.25,os_hr_bonus.tax_table_m9
table_m9_019,61636,62857,4.5,os_hr_bonus.tax_table_m9
table_m9_020,62858,64687,4.75,os_hr_bonus.tax_table_m9
table_m9_021,64688,66626,5,os_hr_bonus.tax_table_m9
table_m9_022,66627,68686,5.25,os_hr_bonus.tax_table_m9
table_m9_023,68687,70876,5.5,os_hr_bonus.tax_table_m9
table_m9_024,70877,73211,5.75,os_hr_bonus.tax_table_m9
table_m9_025,73212,75705,6,os_hr_bonus.tax_table_m9
table_m9_026,75706,78376,6.25,os_hr_bonus.tax_table_m9
table_m9_027,78377,81241,6.5,os_hr_bonus.tax_table_m9
table_m9_028,81242,83743,6.75,os_hr_bonus.tax_table_m9
table_m9_029,83744,85079,7,os_hr_bonus.tax_table_m9
table_m9_030,85080,86458,7.25,os_hr_bonus.tax_table_m9
table_m9_031,86459,87883,7.5,os_hr_bonus.tax_table_m9
table_m9_032,87884,89355,7.75,os_hr_bonus.tax_table_m9
table_m9_033,89356,90878,8,os_hr_bonus.tax_table_m9
table_m9_034,90879,92453,8.25,os_hr_bonus.tax_table_m9
table_m9_035,92454,94084,8.5,os_hr_bonus.tax_table_m9
table_m9_036,94085,95773,8.75,os_hr_bonus.tax_table_m9
table_m9_037,95774,97525,9,os_hr_bonus.tax_table_m9
table_m9_038,97526,99341,9.25,os_hr_bonus.tax_table_m9
table_m9_039,99342,101227,9.5,os_hr_bonus.tax_table_m9
table_m9_040,101228,103185,9.75,os_hr_bonus.tax_table_m9
table_m9_041,103186,105988,10,os_hr_bonus.tax_table_m9
table_m9_042,105989,108258,10.25,os_hr_bonus.tax_table_m9
table_m9_043,108259,109931,10.5,os_hr_bonus.tax_table_m9
table_m9_044,109932,111657,10.75,os_hr_bonus.tax_table_m9
table_m9_045,111658,113438,11,os_hr_bonus.tax_table_m9
table_m9_046,113439,115277,11.25,os_hr_bonus.tax_table_m9
table_m9_047,115278,117177,11.5,os_hr_bonus.tax_table_m9
table_m9_048,117178,119140,11.75,os_hr_bonus.tax_table_m9
table_m9_049,119141,121170,12,os_hr_bonus.tax_table_m9
table_m9_050,121171,123271,12.25,os_hr_bonus.tax_table_m9
table_m9_051,123272,125445,12.5,os_hr_bonus.tax_table_m9
table_m9_052,125446,127698,12.75,os_hr_bonus.tax_table_m9
table_m9_053,127699,130033,13,os_hr_bonus.tax_table_m9
table_m9_054,130034,132455,13.25,os_hr_bonus.tax_table_m9
table_m9_055,132456,134969,13.5,os_hr_bonus.tax_table_m9
table_m9_056,134970,137581,13.75,os_hr_bonus.tax_table_m9
table_m9_057,137582,140295,14,os_hr_bonus.tax_table_m9
table_m9_058,140296,143119,14.25,os_hr_bonus.tax_table_m9
table_m9_059,143120,146234,14.5,os_hr_bonus.tax_table_m9
table_m9_060,146235,151783,14.75,os_hr_bonus.tax_table_m9
table_m9_061,151784,157770,15,os_hr_bonus.tax_table_m9
table_m9_062,157771,164248,15.25,os_hr_bonus.tax_table_m9
table_m9_063,164249,171281,15.5,os_hr_bonus.tax_table_m9
table_m9_064,171282,178944,15.75,os_hr_bonus.tax_table_m9
table_m9_065,178945,99999999,16,os_hr_bonus.tax_table_m9
,,,,
table_m9_5_001,0,34883,0,os_hr_bonus.tax_table_m9_5
table_m9_5_002,34883.72,35854,0.25,os_hr_bonus.tax_table_m9_5
table_m9_5_003,35855,36901,0.5,os_hr_bonus.tax_table_m9_5
table_m9_5_004,36902,38011,0.75,os_hr_bonus.tax_table_m9_5
table_m9_5_005,38012,39191,1,os_hr_bonus.tax_table_m9_5
table_m9_5_006,39192,40446,1.25,os_hr_bonus.tax_table_m9_5
table_m9_5_007,40447,41784,1.5,os_hr_bonus.tax_table_m9_5
table_m9_5_008,41785,43213,1.75,os_hr_bonus.tax_table_m9_5
table_m9_5_009,43214,44744,2,os_hr_bonus.tax_table_m9_5
table_m9_5_010,44745,46387,2.25,os_hr_bonus.tax_table_m9_5
table_m9_5_011,46388,48156,2.5,os_hr_bonus.tax_table_m9_5
table_m9_5_012,48157,50064,2.75,os_hr_bonus.tax_table_m9_5
table_m9_5_013,50065,52130,3,os_hr_bonus.tax_table_m9_5
table_m9_5_014,52131,54374,3.25,os_hr_bonus.tax_table_m9_5
table_m9_5_015,54375,56820,3.5,os_hr_bonus.tax_table_m9_5
table_m9_5_016,56821,58641,3.75,os_hr_bonus.tax_table_m9_5
table_m9_5_017,58642,59680,4,os_hr_bonus.tax_table_m9_5
table_m9_5_018,59681,60756,4.25,os_hr_bonus.tax_table_m9_5
table_m9_5_019,60757,61872,4.5,os_hr_bonus.tax_table_m9_5
table_m9_5_020,61873,63353,4.75,os_hr_bonus.tax_table_m9_5
table_m9_5_021,63354,65318,5,os_hr_bonus.tax_table_m9_5
table_m9_5_022,65319,67410,5.25,os_hr_bonus.tax_table_m9_5
table_m9_5_023,67411,69640,5.5,os_hr_bonus.tax_table_m9_5
table_m9_5_024,69641,72022,5.75,os_hr_bonus.tax_table_m9_5
table_m9_5_025,72023,74573,6,os_hr_bonus.tax_table_m9_5
table_m9_5_026,74574,77312,6.25,os_hr_bonus.tax_table_m9_5
table_m9_5_027,77313,80260,6.5,os_hr_bonus.tax_table_m9_5
table_m9_5_028,80261,82235,6.75,os_hr_bonus.tax_table_m9_5
table_m9_5_029,82236,83596,7,os_hr_bonus.tax_table_m9_5
table_m9_5_030,83597,85002,7.25,os_hr_bonus.tax_table_m9_5
table_m9_5_031,85003,86456,7.5,os_hr_bonus.tax_table_m9_5
table_m9_5_032,86457,87962,7.75,os_hr_bonus.tax_table_m9_5
table_m9_5_033,87963,89520,8,os_hr_bonus.tax_table_m9_5
table_m9_5_034,89521,91135,8.25,os_hr_bonus.tax_table_m9_5
table_m9_5_035,91136,92809,8.5,os_hr_bonus.tax_table_m9_5
table_m9_5_036,92810,94545,8.75,os_hr_bonus.tax_table_m9_5
table_m9_5_037,94546,96348,9,os_hr_bonus.tax_table_m9_5
table_m9_5_038,96349,98221,9.25,os_hr_bonus.tax_table_m9_5
table_m9_5_039,98222,100169,9.5,os_hr_bonus.tax_table_m9_5
table_m9_5_040,100170,102195,9.75,os_hr_bonus.tax_table_m9_5
table_m9_5_041,102196,104403,10,os_hr_bonus.tax_table_m9_5
table_m9_5_042,104404,106190,10.25,os_hr_bonus.tax_table_m9_5
table_m9_5_043,106191,107891,10.5,os_hr_bonus.tax_table_m9_5
table_m9_5_044,107892,109647,10.75,os_hr_bonus.tax_table_m9_5
table_m9_5_045,109648,111461,11,os_hr_bonus.tax_table_m9_5
table_m9_5_046,111462,113336,11.25,os_hr_bonus.tax_table_m9_5
table_m9_5_047,113337,115275,11.5,os_hr_bonus.tax_table_m9_5
table_m9_5_048,115276,117282,11.75,os_hr_bonus.tax_table_m9_5
table_m9_5_049,117283,119360,12,os_hr_bonus.tax_table_m9_5
table_m9_5_050,119361,121513,12.25,os_hr_bonus.tax_table_m9_5
table_m9_5_051,121514,123745,12.5,os_hr_bonus.tax_table_m9_5
table_m9_5_052,123746,126061,12.75,os_hr_bonus.tax_table_m9_5
table_m9_5_053,126062,128465,13,os_hr_bonus.tax_table_m9_5
table_m9_5_054,128466,130962,13.25,os_hr_bonus.tax_table_m9_5
table_m9_5_055,130963,133558,13.5,os_hr_bonus.tax_table_m9_5
table_m9_5_056,133559,136260,13.75,os_hr_bonus.tax_table_m9_5
table_m9_5_057,136261,139072,14,os_hr_bonus.tax_table_m9_5
table_m9_5_058,139073,142004,14.25,os_hr_bonus.tax_table_m9_5
table_m9_5_059,142005,145062,14.5,os_hr_bonus.tax_table_m9_5
table_m9_5_060,145063,150194,14.75,os_hr_bonus.tax_table_m9_5
table_m9_5_061,150195,156392,15,os_hr_bonus.tax_table_m9_5
table_m9_5_062,156393,163124,15.25,os_hr_bonus.tax_table_m9_5
table_m9_5_063,163125,170462,15.5,os_hr_bonus.tax_table_m9_5
table_m9_5_064,170463,178491,15.75,os_hr_bonus.tax_table_m9_5
table_m9_5_065,178492,99999999,16,os_hr_bonus.tax_table_m9_5
,,,,
table_m10_001,0,34090,0,os_hr_bonus.tax_table_m10
table_m10_002,34090.91,35067,0.25,os_hr_bonus.tax_table_m10
table_m10_003,35068,36122,0.5,os_hr_bonus.tax_table_m10
table_m10_004,36123,37243,0.75,os_hr_bonus.tax_table_m10
table_m10_005,37244,38436,1,os_hr_bonus.tax_table_m10
table_m10_006,38437,39708,1.25,os_hr_bonus.tax_table_m10
table_m10_007,39709,41067,1.5,os_hr_bonus.tax_table_m10
table_m10_008,41068,42523,1.75,os_hr_bonus.tax_table_m10
table_m10_009,42524,44085,2,os_hr_bonus.tax_table_m10
table_m10_010,44086,45766,2.25,os_hr_bonus.tax_table_m10
table_m10_011,45767,47581,2.5,os_hr_bonus.tax_table_m10
table_m10_012,47582,49545,2.75,os_hr_bonus.tax_table_m10
table_m10_013,49546,51679,3,os_hr_bonus.tax_table_m10
table_m10_014,51680,54005,3.25,os_hr_bonus.tax_table_m10
table_m10_015,54006,56550,3.5,os_hr_bonus.tax_table_m10
table_m10_016,56551,57740,3.75,os_hr_bonus.tax_table_m10
table_m10_017,57741,58801,4,os_hr_bonus.tax_table_m10
table_m10_018,58802,59902,4.25,os_hr_bonus.tax_table_m10
